filepath,prediction,label
nopathgiven,19,19,0.0
nopathgiven,40,40,0.0
nopathgiven,52,47,0.0
nopathgiven,8,8,0.0
nopathgiven,50,50,0.0
nopathgiven,26,26,0.0
nopathgiven,37,89,0.0
nopathgiven,58,58,0.0
nopathgiven,87,86,0.0
nopathgiven,85,85,0.0
nopathgiven,10,61,0.0
nopathgiven,96,96,0.0
nopathgiven,75,75,0.0
nopathgiven,38,80,0.0
nopathgiven,95,95,0.0
nopathgiven,60,17,0.0
nopathgiven,77,93,0.0
nopathgiven,4,80,0.0
nopathgiven,3,3,0.0
nopathgiven,53,53,0.0
nopathgiven,23,23,0.0
nopathgiven,11,55,0.0
nopathgiven,45,27,0.0
nopathgiven,40,40,0.0
nopathgiven,9,9,0.0
nopathgiven,42,42,0.0
nopathgiven,50,50,0.0
nopathgiven,92,92,0.0
nopathgiven,86,87,0.0
nopathgiven,43,43,0.0
nopathgiven,42,42,0.0
nopathgiven,79,79,0.0
nopathgiven,52,52,0.0
nopathgiven,9,9,0.0
nopathgiven,44,32,0.0
nopathgiven,42,42,0.0
nopathgiven,57,57,0.0
nopathgiven,56,56,0.0
nopathgiven,99,99,0.0
nopathgiven,57,57,0.0
nopathgiven,81,81,0.0
nopathgiven,9,9,0.0
nopathgiven,54,70,0.0
nopathgiven,15,51,0.0
nopathgiven,80,50,0.0
nopathgiven,27,42,0.0
nopathgiven,10,10,0.0
nopathgiven,68,70,0.0
nopathgiven,10,40,0.0
nopathgiven,40,40,0.0
nopathgiven,42,63,0.0
nopathgiven,50,50,0.0
nopathgiven,19,19,0.0
nopathgiven,62,62,0.0
nopathgiven,28,28,0.0
nopathgiven,94,94,0.0
nopathgiven,52,52,0.0
nopathgiven,86,86,0.0
nopathgiven,21,98,0.0
nopathgiven,13,13,0.0
nopathgiven,70,70,0.0
nopathgiven,9,9,0.0
nopathgiven,44,19,0.0
nopathgiven,65,15,0.0
nopathgiven,68,68,0.0
nopathgiven,66,66,0.0
nopathgiven,24,24,0.0
nopathgiven,63,63,0.0
nopathgiven,56,56,0.0
nopathgiven,60,60,0.0
nopathgiven,12,12,0.0
nopathgiven,53,53,0.0
nopathgiven,36,36,0.0
nopathgiven,11,98,0.0
nopathgiven,20,20,0.0
nopathgiven,62,92,0.0
nopathgiven,24,24,0.0
nopathgiven,16,16,0.0
nopathgiven,26,26,0.0
nopathgiven,12,12,0.0
nopathgiven,17,33,0.0
nopathgiven,45,45,0.0
nopathgiven,71,71,0.0
nopathgiven,22,61,0.0
nopathgiven,30,30,0.0
nopathgiven,45,45,0.0
nopathgiven,75,75,0.0
nopathgiven,94,94,0.0
nopathgiven,29,29,0.0
nopathgiven,48,48,0.0
nopathgiven,97,97,0.0
nopathgiven,73,95,0.0
nopathgiven,12,12,0.0
nopathgiven,34,80,0.0
nopathgiven,63,63,0.0
nopathgiven,85,85,0.0
nopathgiven,33,33,0.0
nopathgiven,23,23,0.0
nopathgiven,36,32,0.0
nopathgiven,11,46,0.0
nopathgiven,70,70,0.0
nopathgiven,51,51,0.0
nopathgiven,8,8,0.0
nopathgiven,66,29,0.0
nopathgiven,56,56,0.0
nopathgiven,11,11,0.0
nopathgiven,60,60,0.0
nopathgiven,48,48,0.0
nopathgiven,21,21,0.0
nopathgiven,21,21,0.0
nopathgiven,60,60,0.0
nopathgiven,56,56,0.0
nopathgiven,63,63,0.0
nopathgiven,42,42,0.0
nopathgiven,96,33,0.0
nopathgiven,79,79,0.0
nopathgiven,17,17,0.0
nopathgiven,20,20,0.0
nopathgiven,16,16,0.0
nopathgiven,7,7,0.0
nopathgiven,91,91,0.0
nopathgiven,43,34,0.0
nopathgiven,14,14,0.0
nopathgiven,92,92,0.0
nopathgiven,6,6,0.0
nopathgiven,89,89,0.0
nopathgiven,13,13,0.0
nopathgiven,85,85,0.0
nopathgiven,47,96,0.0
nopathgiven,55,27,0.0
nopathgiven,81,81,0.0
nopathgiven,63,63,0.0
nopathgiven,59,59,0.0
nopathgiven,61,10,0.0
nopathgiven,99,78,0.0
nopathgiven,18,18,0.0
nopathgiven,53,53,0.0
nopathgiven,17,17,0.0
nopathgiven,27,27,0.0
nopathgiven,43,43,0.0
nopathgiven,10,61,0.0
nopathgiven,54,54,0.0
nopathgiven,25,25,0.0
nopathgiven,79,79,0.0
nopathgiven,68,68,0.0
nopathgiven,31,31,0.0
nopathgiven,69,69,0.0
nopathgiven,64,64,0.0
nopathgiven,83,83,0.0
nopathgiven,41,41,0.0
nopathgiven,71,23,0.0
nopathgiven,72,35,0.0
nopathgiven,12,96,0.0
nopathgiven,20,20,0.0
nopathgiven,87,87,0.0
nopathgiven,90,90,0.0
nopathgiven,52,52,0.0
nopathgiven,26,26,0.0
nopathgiven,83,83,0.0
nopathgiven,32,67,0.0
nopathgiven,20,20,0.0
nopathgiven,13,20,0.0
nopathgiven,7,7,0.0
nopathgiven,16,83,0.0
nopathgiven,27,27,0.0
nopathgiven,45,45,0.0
nopathgiven,68,68,0.0
nopathgiven,93,93,0.0
nopathgiven,86,86,0.0
nopathgiven,12,12,0.0
nopathgiven,69,60,0.0
nopathgiven,27,73,0.0
nopathgiven,99,99,0.0
nopathgiven,1,1,0.0
nopathgiven,83,92,0.0
nopathgiven,44,80,0.0
nopathgiven,26,26,0.0
nopathgiven,58,58,0.0
nopathgiven,88,88,0.0
nopathgiven,97,97,0.0
nopathgiven,88,88,0.0
nopathgiven,19,19,0.0
nopathgiven,34,34,0.0
nopathgiven,23,23,0.0
nopathgiven,19,19,0.0
nopathgiven,48,13,0.0
nopathgiven,91,44,0.0
nopathgiven,48,48,0.0
nopathgiven,58,58,0.0
nopathgiven,16,16,0.0
nopathgiven,64,63,0.0
nopathgiven,75,80,0.0
nopathgiven,55,55,0.0
nopathgiven,4,4,0.0
nopathgiven,1,32,0.0
nopathgiven,15,46,0.0
nopathgiven,98,98,0.0
nopathgiven,32,32,0.0
nopathgiven,83,45,0.0
nopathgiven,87,87,0.0
nopathgiven,97,97,0.0
nopathgiven,37,12,0.0
nopathgiven,8,8,0.0
nopathgiven,45,45,0.0
nopathgiven,92,92,0.0
nopathgiven,31,31,0.0
nopathgiven,62,62,0.0
nopathgiven,10,61,0.0
nopathgiven,89,89,0.0
nopathgiven,92,62,0.0
nopathgiven,78,78,0.0
nopathgiven,83,83,0.0
nopathgiven,45,45,0.0
nopathgiven,27,85,0.0
nopathgiven,28,28,0.0
nopathgiven,37,37,0.0
nopathgiven,54,54,0.0
nopathgiven,30,30,0.0
nopathgiven,95,95,0.0
nopathgiven,7,7,0.0
nopathgiven,59,59,0.0
nopathgiven,24,24,0.0
nopathgiven,94,94,0.0
nopathgiven,7,7,0.0
nopathgiven,94,94,0.0
nopathgiven,94,94,0.0
nopathgiven,11,11,0.0
nopathgiven,80,42,0.0
nopathgiven,65,65,0.0
nopathgiven,63,47,0.0
nopathgiven,40,40,0.0
nopathgiven,38,38,0.0
nopathgiven,55,4,0.0
nopathgiven,80,80,0.0
nopathgiven,82,82,0.0
nopathgiven,46,46,0.0
nopathgiven,75,75,0.0
nopathgiven,51,51,0.0
nopathgiven,50,74,0.0
nopathgiven,6,34,0.0
nopathgiven,5,5,0.0
nopathgiven,85,85,0.0
nopathgiven,30,30,0.0
nopathgiven,74,74,0.0
nopathgiven,22,22,0.0
nopathgiven,95,95,0.0
nopathgiven,81,81,0.0
nopathgiven,92,92,0.0
nopathgiven,97,91,0.0
nopathgiven,52,52,0.0
nopathgiven,18,51,0.0
nopathgiven,44,44,0.0
nopathgiven,62,62,0.0
nopathgiven,44,65,0.0
nopathgiven,69,76,0.0
nopathgiven,84,84,0.0
nopathgiven,0,0,0.0
nopathgiven,4,43,0.0
nopathgiven,48,48,0.0
nopathgiven,67,67,0.0
nopathgiven,62,62,0.0
nopathgiven,7,89,0.0
nopathgiven,53,83,0.0
nopathgiven,44,18,0.0
nopathgiven,37,31,0.0
nopathgiven,19,19,0.0
nopathgiven,8,8,0.0
nopathgiven,68,68,0.0
nopathgiven,3,97,0.0
nopathgiven,3,3,0.0
nopathgiven,57,83,0.0
nopathgiven,70,70,0.0
nopathgiven,9,39,0.0
nopathgiven,0,0,0.0
nopathgiven,40,86,0.0
nopathgiven,51,77,0.0
nopathgiven,58,58,0.0
nopathgiven,19,19,0.0
nopathgiven,89,89,0.0
nopathgiven,12,90,0.0
nopathgiven,66,81,0.0
nopathgiven,61,61,0.0
nopathgiven,41,41,0.0
nopathgiven,77,80,0.0
nopathgiven,52,52,0.0
nopathgiven,66,66,0.0
nopathgiven,68,68,0.0
nopathgiven,80,80,0.0
nopathgiven,43,43,0.0
nopathgiven,11,11,0.0
nopathgiven,5,25,0.0
nopathgiven,66,27,0.0
nopathgiven,35,35,0.0
nopathgiven,50,50,0.0
nopathgiven,88,88,0.0
nopathgiven,14,14,0.0
nopathgiven,75,75,0.0
nopathgiven,53,53,0.0
nopathgiven,3,3,0.0
nopathgiven,5,5,0.0
nopathgiven,98,35,0.0
nopathgiven,82,82,0.0
nopathgiven,7,7,0.0
nopathgiven,87,90,0.0
nopathgiven,61,61,0.0
nopathgiven,7,7,0.0
nopathgiven,91,91,0.0
nopathgiven,62,1,0.0
nopathgiven,5,5,0.0
nopathgiven,17,17,0.0
nopathgiven,95,72,0.0
nopathgiven,41,41,0.0
nopathgiven,94,94,0.0
nopathgiven,33,33,0.0
nopathgiven,50,67,0.0
nopathgiven,8,33,0.0
nopathgiven,39,39,0.0
nopathgiven,23,23,0.0
nopathgiven,56,6,0.0
nopathgiven,96,31,0.0
nopathgiven,63,63,0.0
nopathgiven,71,71,0.0
nopathgiven,67,67,0.0
nopathgiven,45,93,0.0
nopathgiven,10,84,0.0
nopathgiven,46,46,0.0
nopathgiven,74,74,0.0
nopathgiven,33,33,0.0
nopathgiven,77,77,0.0
nopathgiven,88,65,0.0
nopathgiven,50,50,0.0
nopathgiven,55,98,0.0
nopathgiven,40,51,0.0
nopathgiven,85,72,0.0
nopathgiven,36,36,0.0
nopathgiven,3,3,0.0
nopathgiven,41,41,0.0
nopathgiven,47,47,0.0
nopathgiven,54,54,0.0
nopathgiven,81,87,0.0
nopathgiven,37,37,0.0
nopathgiven,75,75,0.0
nopathgiven,50,74,0.0
nopathgiven,71,71,0.0
nopathgiven,24,14,0.0
nopathgiven,0,57,0.0
nopathgiven,9,9,0.0
nopathgiven,18,44,0.0
nopathgiven,57,57,0.0
nopathgiven,83,83,0.0
nopathgiven,45,45,0.0
nopathgiven,22,61,0.0
nopathgiven,52,52,0.0
nopathgiven,63,63,0.0
nopathgiven,89,89,0.0
nopathgiven,61,10,0.0
nopathgiven,85,85,0.0
nopathgiven,39,39,0.0
nopathgiven,7,7,0.0
nopathgiven,25,25,0.0
nopathgiven,98,98,0.0
nopathgiven,15,74,0.0
nopathgiven,70,70,0.0
nopathgiven,92,70,0.0
nopathgiven,49,49,0.0
nopathgiven,70,70,0.0
nopathgiven,87,87,0.0
nopathgiven,90,90,0.0
nopathgiven,38,15,0.0
nopathgiven,80,65,0.0
nopathgiven,97,97,0.0
nopathgiven,36,36,0.0
nopathgiven,83,83,0.0
nopathgiven,82,82,0.0
nopathgiven,18,51,0.0
nopathgiven,46,32,0.0
nopathgiven,7,7,0.0
nopathgiven,74,74,0.0
nopathgiven,80,80,0.0
nopathgiven,2,2,0.0
nopathgiven,9,28,0.0
nopathgiven,78,78,0.0
nopathgiven,40,40,0.0
nopathgiven,19,36,0.0
nopathgiven,91,91,0.0
nopathgiven,91,91,0.0
nopathgiven,78,99,0.0
nopathgiven,73,73,0.0
nopathgiven,79,24,0.0
nopathgiven,83,83,0.0
nopathgiven,42,42,0.0
nopathgiven,28,92,0.0
nopathgiven,90,90,0.0
nopathgiven,50,50,0.0
nopathgiven,82,82,0.0
nopathgiven,24,24,0.0
nopathgiven,65,65,0.0
nopathgiven,16,16,0.0
nopathgiven,40,40,0.0
nopathgiven,39,39,0.0
nopathgiven,7,7,0.0
nopathgiven,63,31,0.0
nopathgiven,57,10,0.0
nopathgiven,51,51,0.0
nopathgiven,96,96,0.0
nopathgiven,51,51,0.0
nopathgiven,29,29,0.0
nopathgiven,66,66,0.0
nopathgiven,53,83,0.0
nopathgiven,30,30,0.0
nopathgiven,12,84,0.0
nopathgiven,44,29,0.0
nopathgiven,5,5,0.0
nopathgiven,10,10,0.0
nopathgiven,53,53,0.0
nopathgiven,74,74,0.0
nopathgiven,72,72,0.0
nopathgiven,15,34,0.0
nopathgiven,15,15,0.0
nopathgiven,29,44,0.0
nopathgiven,58,25,0.0
nopathgiven,66,66,0.0
nopathgiven,25,10,0.0
nopathgiven,15,55,0.0
nopathgiven,48,48,0.0
nopathgiven,30,95,0.0
nopathgiven,63,63,0.0
nopathgiven,66,64,0.0
nopathgiven,77,77,0.0
nopathgiven,21,3,0.0
nopathgiven,13,13,0.0
nopathgiven,18,18,0.0
nopathgiven,92,92,0.0
nopathgiven,55,55,0.0
nopathgiven,13,13,0.0
nopathgiven,73,30,0.0
nopathgiven,29,29,0.0
nopathgiven,91,91,0.0
nopathgiven,91,91,0.0
nopathgiven,61,61,0.0
nopathgiven,75,75,0.0
nopathgiven,58,58,0.0
nopathgiven,71,60,0.0
nopathgiven,70,70,0.0
nopathgiven,98,46,0.0
nopathgiven,52,52,0.0
nopathgiven,94,94,0.0
nopathgiven,29,89,0.0
nopathgiven,90,90,0.0
nopathgiven,56,56,0.0
nopathgiven,6,57,0.0
nopathgiven,43,43,0.0
nopathgiven,60,60,0.0
nopathgiven,98,45,0.0
nopathgiven,30,30,0.0
nopathgiven,96,59,0.0
nopathgiven,78,78,0.0
nopathgiven,74,6,0.0
nopathgiven,80,80,0.0
nopathgiven,80,80,0.0
nopathgiven,54,54,0.0
nopathgiven,83,83,0.0
nopathgiven,60,60,0.0
nopathgiven,76,76,0.0
nopathgiven,92,92,0.0
nopathgiven,18,18,0.0
nopathgiven,14,14,0.0
nopathgiven,26,26,0.0
nopathgiven,9,9,0.0
nopathgiven,81,81,0.0
nopathgiven,85,85,0.0
nopathgiven,32,32,0.0
nopathgiven,63,63,0.0
nopathgiven,43,43,0.0
nopathgiven,73,56,0.0
nopathgiven,87,87,0.0
nopathgiven,44,78,0.0
nopathgiven,54,45,0.0
nopathgiven,99,99,0.0
nopathgiven,70,70,0.0
nopathgiven,8,8,0.0
nopathgiven,90,12,0.0
nopathgiven,65,65,0.0
nopathgiven,80,80,0.0
nopathgiven,90,58,0.0
nopathgiven,17,17,0.0
nopathgiven,39,39,0.0
nopathgiven,53,53,0.0
nopathgiven,66,66,0.0
nopathgiven,48,48,0.0
nopathgiven,5,25,0.0
nopathgiven,36,88,0.0
nopathgiven,89,32,0.0
nopathgiven,63,97,0.0
nopathgiven,11,87,0.0
nopathgiven,47,37,0.0
nopathgiven,40,40,0.0
nopathgiven,91,91,0.0
nopathgiven,16,16,0.0
nopathgiven,27,27,0.0
nopathgiven,33,33,0.0
nopathgiven,16,86,0.0
nopathgiven,89,89,0.0
nopathgiven,5,5,0.0
nopathgiven,76,76,0.0
nopathgiven,83,83,0.0
nopathgiven,74,74,0.0
nopathgiven,17,85,0.0
nopathgiven,24,24,0.0
nopathgiven,18,93,0.0
nopathgiven,32,32,0.0
nopathgiven,76,76,0.0
nopathgiven,45,45,0.0
nopathgiven,84,5,0.0
nopathgiven,52,52,0.0
nopathgiven,46,46,0.0
nopathgiven,27,72,0.0
nopathgiven,40,40,0.0
nopathgiven,58,58,0.0
nopathgiven,84,84,0.0
nopathgiven,54,6,0.0
nopathgiven,91,91,0.0
nopathgiven,74,38,0.0
nopathgiven,46,35,0.0
nopathgiven,66,66,0.0
nopathgiven,41,25,0.0
nopathgiven,79,79,0.0
nopathgiven,0,57,0.0
nopathgiven,23,23,0.0
nopathgiven,14,14,0.0
nopathgiven,15,15,0.0
nopathgiven,86,86,0.0
nopathgiven,75,75,0.0
nopathgiven,45,45,0.0
nopathgiven,6,6,0.0
nopathgiven,22,22,0.0
nopathgiven,33,33,0.0
nopathgiven,76,76,0.0
nopathgiven,52,52,0.0
nopathgiven,41,41,0.0
nopathgiven,68,90,0.0
nopathgiven,22,22,0.0
nopathgiven,34,34,0.0
nopathgiven,45,45,0.0
nopathgiven,65,66,0.0
nopathgiven,24,7,0.0
nopathgiven,30,95,0.0
nopathgiven,11,11,0.0
nopathgiven,1,1,0.0
nopathgiven,23,23,0.0
nopathgiven,3,3,0.0
nopathgiven,22,22,0.0
nopathgiven,5,5,0.0
nopathgiven,80,80,0.0
nopathgiven,93,93,0.0
nopathgiven,18,27,0.0
nopathgiven,86,86,0.0
nopathgiven,12,69,0.0
nopathgiven,62,92,0.0
nopathgiven,53,53,0.0
nopathgiven,54,54,0.0
nopathgiven,63,63,0.0
nopathgiven,18,18,0.0
nopathgiven,84,84,0.0
nopathgiven,12,66,0.0
nopathgiven,8,8,0.0
nopathgiven,96,59,0.0
nopathgiven,8,8,0.0
nopathgiven,88,42,0.0
nopathgiven,62,62,0.0
nopathgiven,29,29,0.0
nopathgiven,30,30,0.0
nopathgiven,73,73,0.0
nopathgiven,2,2,0.0
nopathgiven,33,96,0.0
nopathgiven,39,39,0.0
nopathgiven,4,4,0.0
nopathgiven,61,22,0.0
nopathgiven,45,45,0.0
nopathgiven,83,83,0.0
nopathgiven,58,58,0.0
nopathgiven,73,73,0.0
nopathgiven,18,18,0.0
nopathgiven,84,84,0.0
nopathgiven,77,4,0.0
nopathgiven,5,5,0.0
nopathgiven,2,2,0.0
nopathgiven,18,18,0.0
nopathgiven,23,23,0.0
nopathgiven,29,29,0.0
nopathgiven,85,85,0.0
nopathgiven,34,34,0.0
nopathgiven,30,42,0.0
nopathgiven,16,16,0.0
nopathgiven,86,86,0.0
nopathgiven,64,65,0.0
nopathgiven,95,95,0.0
nopathgiven,45,45,0.0
nopathgiven,97,97,0.0
nopathgiven,0,0,0.0
nopathgiven,3,20,0.0
nopathgiven,46,46,0.0
nopathgiven,44,44,0.0
nopathgiven,86,86,0.0
nopathgiven,54,92,0.0
nopathgiven,44,29,0.0
nopathgiven,85,85,0.0
nopathgiven,82,82,0.0
nopathgiven,91,91,0.0
nopathgiven,82,82,0.0
nopathgiven,17,17,0.0
nopathgiven,38,38,0.0
nopathgiven,85,58,0.0
nopathgiven,12,12,0.0
nopathgiven,26,26,0.0
nopathgiven,54,54,0.0
nopathgiven,28,28,0.0
nopathgiven,58,58,0.0
nopathgiven,79,79,0.0
nopathgiven,1,1,0.0
nopathgiven,4,4,0.0
nopathgiven,91,95,0.0
nopathgiven,57,10,0.0
nopathgiven,3,3,0.0
nopathgiven,12,33,0.0
nopathgiven,19,23,0.0
nopathgiven,45,91,0.0
nopathgiven,73,73,0.0
nopathgiven,1,1,0.0
nopathgiven,1,1,0.0
nopathgiven,35,35,0.0
nopathgiven,32,10,0.0
nopathgiven,19,19,0.0
nopathgiven,88,88,0.0
nopathgiven,11,11,0.0
nopathgiven,29,29,0.0
nopathgiven,56,56,0.0
nopathgiven,57,0,0.0
nopathgiven,54,54,0.0
nopathgiven,61,61,0.0
nopathgiven,7,20,0.0
nopathgiven,37,13,0.0
nopathgiven,17,17,0.0
nopathgiven,53,53,0.0
nopathgiven,89,89,0.0
nopathgiven,18,18,0.0
nopathgiven,13,81,0.0
nopathgiven,6,6,0.0
nopathgiven,96,96,0.0
nopathgiven,41,41,0.0
nopathgiven,19,26,0.0
nopathgiven,26,26,0.0
nopathgiven,25,25,0.0
nopathgiven,60,60,0.0
nopathgiven,22,22,0.0
nopathgiven,73,73,0.0
nopathgiven,4,4,0.0
nopathgiven,87,47,0.0
nopathgiven,24,24,0.0
nopathgiven,18,18,0.0
nopathgiven,78,78,0.0
nopathgiven,17,17,0.0
nopathgiven,7,7,0.0
nopathgiven,0,0,0.0
nopathgiven,87,87,0.0
nopathgiven,26,26,0.0
nopathgiven,95,95,0.0
nopathgiven,14,14,0.0
nopathgiven,56,56,0.0
nopathgiven,27,18,0.0
nopathgiven,12,12,0.0
nopathgiven,54,54,0.0
nopathgiven,21,21,0.0
nopathgiven,79,79,0.0
nopathgiven,8,8,0.0
nopathgiven,43,43,0.0
nopathgiven,39,39,0.0
nopathgiven,42,24,0.0
nopathgiven,40,40,0.0
nopathgiven,53,53,0.0
nopathgiven,98,35,0.0
nopathgiven,4,21,0.0
nopathgiven,31,31,0.0
nopathgiven,8,8,0.0
nopathgiven,57,57,0.0
nopathgiven,33,33,0.0
nopathgiven,7,82,0.0
nopathgiven,35,35,0.0
nopathgiven,6,6,0.0
nopathgiven,94,5,0.0
nopathgiven,87,40,0.0
nopathgiven,64,65,0.0
nopathgiven,22,22,0.0
nopathgiven,16,16,0.0
nopathgiven,42,64,0.0
nopathgiven,57,57,0.0
nopathgiven,35,98,0.0
nopathgiven,38,64,0.0
nopathgiven,88,88,0.0
nopathgiven,72,55,0.0
nopathgiven,58,58,0.0
nopathgiven,26,27,0.0
nopathgiven,36,36,0.0
nopathgiven,13,13,0.0
nopathgiven,91,91,0.0
nopathgiven,84,84,0.0
nopathgiven,9,9,0.0
nopathgiven,12,5,0.0
nopathgiven,9,9,0.0
nopathgiven,65,65,0.0
nopathgiven,85,85,0.0
nopathgiven,70,70,0.0
nopathgiven,96,59,0.0
nopathgiven,11,93,0.0
nopathgiven,2,2,0.0
nopathgiven,59,59,0.0
nopathgiven,79,79,0.0
nopathgiven,70,70,0.0
nopathgiven,34,34,0.0
nopathgiven,97,97,0.0
nopathgiven,22,86,0.0
nopathgiven,49,49,0.0
nopathgiven,18,18,0.0
nopathgiven,55,55,0.0
nopathgiven,70,70,0.0
nopathgiven,64,73,0.0
nopathgiven,38,38,0.0
nopathgiven,34,34,0.0
nopathgiven,61,61,0.0
nopathgiven,69,69,0.0
nopathgiven,37,37,0.0
nopathgiven,55,64,0.0
nopathgiven,24,24,0.0
nopathgiven,3,3,0.0
nopathgiven,78,78,0.0
nopathgiven,74,74,0.0
nopathgiven,33,33,0.0
nopathgiven,35,35,0.0
nopathgiven,1,1,0.0
nopathgiven,84,84,0.0
nopathgiven,22,22,0.0
nopathgiven,86,86,0.0
nopathgiven,55,4,0.0
nopathgiven,91,91,0.0
nopathgiven,58,13,0.0
nopathgiven,90,90,0.0
nopathgiven,68,68,0.0
nopathgiven,60,60,0.0
nopathgiven,84,84,0.0
nopathgiven,0,0,0.0
nopathgiven,34,34,0.0
nopathgiven,14,18,0.0
nopathgiven,32,32,0.0
nopathgiven,92,92,0.0
nopathgiven,7,14,0.0
nopathgiven,49,96,0.0
nopathgiven,35,35,0.0
nopathgiven,86,86,0.0
nopathgiven,3,3,0.0
nopathgiven,89,89,0.0
nopathgiven,7,79,0.0
nopathgiven,15,15,0.0
nopathgiven,66,66,0.0
nopathgiven,35,35,0.0
nopathgiven,21,50,0.0
nopathgiven,12,12,0.0
nopathgiven,41,41,0.0
nopathgiven,31,31,0.0
nopathgiven,34,34,0.0
nopathgiven,93,93,0.0
nopathgiven,84,84,0.0
nopathgiven,26,26,0.0
nopathgiven,74,74,0.0
nopathgiven,72,78,0.0
nopathgiven,50,50,0.0
nopathgiven,57,57,0.0
nopathgiven,54,54,0.0
nopathgiven,2,2,0.0
nopathgiven,67,95,0.0
nopathgiven,44,44,0.0
nopathgiven,66,66,0.0
nopathgiven,60,60,0.0
nopathgiven,54,26,0.0
nopathgiven,58,58,0.0
nopathgiven,82,82,0.0
nopathgiven,67,67,0.0
nopathgiven,83,98,0.0
nopathgiven,89,89,0.0
nopathgiven,28,28,0.0
nopathgiven,55,55,0.0
nopathgiven,95,95,0.0
nopathgiven,76,76,0.0
nopathgiven,60,60,0.0
nopathgiven,76,76,0.0
nopathgiven,91,91,0.0
nopathgiven,90,37,0.0
nopathgiven,2,2,0.0
nopathgiven,4,3,0.0
nopathgiven,62,62,0.0
nopathgiven,43,43,0.0
nopathgiven,91,91,0.0
nopathgiven,48,48,0.0
nopathgiven,63,63,0.0
nopathgiven,34,34,0.0
nopathgiven,33,56,0.0
nopathgiven,34,34,0.0
nopathgiven,53,53,0.0
nopathgiven,3,3,0.0
nopathgiven,28,28,0.0
nopathgiven,8,8,0.0
nopathgiven,29,40,0.0
nopathgiven,44,44,0.0
nopathgiven,47,33,0.0
nopathgiven,61,61,0.0
nopathgiven,60,60,0.0
nopathgiven,73,73,0.0
nopathgiven,61,61,0.0
nopathgiven,26,26,0.0
nopathgiven,18,59,0.0
nopathgiven,63,4,0.0
nopathgiven,49,49,0.0
nopathgiven,83,92,0.0
nopathgiven,92,92,0.0
nopathgiven,45,6,0.0
nopathgiven,55,72,0.0
nopathgiven,99,86,0.0
nopathgiven,18,18,0.0
nopathgiven,20,20,0.0
nopathgiven,55,55,0.0
nopathgiven,0,0,0.0
nopathgiven,85,85,0.0
nopathgiven,66,75,0.0
nopathgiven,18,18,0.0
nopathgiven,23,23,0.0
nopathgiven,55,74,0.0
nopathgiven,95,95,0.0
nopathgiven,81,81,0.0
nopathgiven,58,58,0.0
nopathgiven,73,73,0.0
nopathgiven,60,60,0.0
nopathgiven,21,21,0.0
nopathgiven,62,14,0.0
nopathgiven,19,19,0.0
nopathgiven,46,87,0.0
nopathgiven,47,47,0.0
nopathgiven,79,79,0.0
nopathgiven,90,90,0.0
nopathgiven,75,75,0.0
nopathgiven,73,73,0.0
nopathgiven,15,15,0.0
nopathgiven,41,41,0.0
nopathgiven,39,39,0.0
nopathgiven,99,99,0.0
nopathgiven,13,11,0.0
nopathgiven,94,94,0.0
nopathgiven,45,45,0.0
nopathgiven,91,91,0.0
nopathgiven,36,36,0.0
nopathgiven,77,77,0.0
nopathgiven,72,3,0.0
nopathgiven,75,75,0.0
nopathgiven,62,92,0.0
nopathgiven,94,94,0.0
nopathgiven,61,61,0.0
nopathgiven,36,50,0.0
nopathgiven,38,38,0.0
nopathgiven,12,12,0.0
nopathgiven,1,1,0.0
nopathgiven,0,0,0.0
nopathgiven,30,30,0.0
nopathgiven,84,84,0.0
nopathgiven,98,98,0.0
nopathgiven,29,29,0.0
nopathgiven,7,7,0.0
nopathgiven,18,18,0.0
nopathgiven,48,48,0.0
nopathgiven,41,89,0.0
nopathgiven,91,91,0.0
nopathgiven,84,84,0.0
nopathgiven,63,63,0.0
nopathgiven,62,62,0.0
nopathgiven,19,31,0.0
nopathgiven,40,40,0.0
nopathgiven,44,55,0.0
nopathgiven,30,30,0.0
nopathgiven,61,61,0.0
nopathgiven,78,86,0.0
nopathgiven,47,47,0.0
nopathgiven,96,33,0.0
nopathgiven,4,11,0.0
nopathgiven,20,25,0.0
nopathgiven,14,14,0.0
nopathgiven,28,28,0.0
nopathgiven,19,75,0.0
nopathgiven,35,11,0.0
nopathgiven,81,81,0.0
nopathgiven,22,61,0.0
nopathgiven,44,73,0.0
nopathgiven,79,79,0.0
nopathgiven,5,5,0.0
nopathgiven,14,88,0.0
nopathgiven,56,56,0.0
nopathgiven,81,81,0.0
nopathgiven,89,31,0.0
nopathgiven,84,84,0.0
nopathgiven,69,69,0.0
nopathgiven,30,30,0.0
nopathgiven,6,6,0.0
nopathgiven,68,68,0.0
nopathgiven,70,70,0.0
nopathgiven,81,12,0.0
nopathgiven,63,74,0.0
nopathgiven,7,7,0.0
nopathgiven,3,21,0.0
nopathgiven,55,55,0.0
nopathgiven,68,71,0.0
nopathgiven,5,5,0.0
nopathgiven,14,14,0.0
nopathgiven,48,48,0.0
nopathgiven,83,18,0.0
nopathgiven,0,0,0.0
nopathgiven,70,70,0.0
nopathgiven,38,38,0.0
nopathgiven,50,26,0.0
nopathgiven,24,24,0.0
nopathgiven,69,69,0.0
nopathgiven,16,16,0.0
nopathgiven,9,9,0.0
nopathgiven,42,42,0.0
nopathgiven,41,41,0.0
nopathgiven,39,39,0.0
nopathgiven,27,27,0.0
